,channel,name,tempo,note_midi_value,note_seconds,octave,note_value,note_name,angle
1314,2.0,,,60.0,155.79166666666666,5.0,0.0,C,0
1316,2.0,,,57.0,156.04166666666666,4.0,9.0,D#,270
1318,2.0,,,59.0,156.16666666666666,4.0,11.0,F,330
1320,2.0,,,55.0,156.29166666666666,4.0,7.0,C#,210
1322,2.0,,,48.0,156.66666666666666,4.0,0.0,C,0
1324,2.0,,,55.0,157.04166666666666,4.0,7.0,C#,210
1326,2.0,,,60.0,157.41666666666666,5.0,0.0,C,0
1328,2.0,,,53.0,157.66666666666666,4.0,5.0,B,150
1330,2.0,,,60.0,158.04166666666666,5.0,0.0,C,0
1332,2.0,,,60.0,158.16666666666666,5.0,0.0,C,0
1334,2.0,,,53.0,158.41666666666666,4.0,5.0,B,150
1336,2.0,,,48.0,158.66666666666666,4.0,0.0,C,0
1338,2.0,,,52.0,159.04166666666666,4.0,4.0,E,120
1340,2.0,,,55.0,159.41666666666666,4.0,7.0,C#,210
1342,2.0,,,60.0,159.54166666666666,5.0,0.0,C,0
1344,2.0,,,79.0,159.79166666666666,6.0,7.0,C#,210
1346,2.0,,,79.0,160.04166666666666,6.0,7.0,C#,210
1348,2.0,,,79.0,160.16666666666666,6.0,7.0,C#,210
1350,2.0,,,55.0,160.41666666666666,4.0,7.0,C#,210
1352,2.0,,,48.0,160.66666666666666,4.0,0.0,C,0
1354,2.0,,,55.0,161.04166666666666,4.0,7.0,C#,210
1356,2.0,,,60.0,161.41666666666666,5.0,0.0,C,0
1358,2.0,,,53.0,161.66666666666666,4.0,5.0,B,150
1360,2.0,,,60.0,162.04166666666666,5.0,0.0,C,0
1362,2.0,,,60.0,162.16666666666666,5.0,0.0,C,0
1364,2.0,,,53.0,162.41666666666666,4.0,5.0,B,150
1366,2.0,,,48.0,162.66666666666666,4.0,0.0,C,0
1368,2.0,,,56.0,162.91666666666666,4.0,8.0,G#,240
1370,2.0,,,58.0,163.29166666666666,4.0,10.0,A#,300
1372,2.0,,,60.0,163.66666666666666,5.0,0.0,C,0
1374,2.0,,,55.0,164.04166666666666,4.0,7.0,C#,210
1376,2.0,,,55.0,164.16666666666666,4.0,7.0,C#,210
1378,2.0,,,48.0,164.41666666666666,4.0,0.0,C,0
1380,2.0,,,48.0,164.66666666666666,4.0,0.0,C,0
1382,2.0,,,55.0,165.04166666666666,4.0,7.0,C#,210
1384,2.0,,,60.0,165.41666666666666,5.0,0.0,C,0
1386,2.0,,,53.0,165.66666666666666,4.0,5.0,B,150
1388,2.0,,,60.0,166.04166666666666,5.0,0.0,C,0
1390,2.0,,,60.0,166.16666666666666,5.0,0.0,C,0
1392,2.0,,,53.0,166.41666666666666,4.0,5.0,B,150
1394,2.0,,,48.0,166.66666666666666,4.0,0.0,C,0
1396,2.0,,,52.0,167.04166666666666,4.0,4.0,E,120
1398,2.0,,,55.0,167.41666666666666,4.0,7.0,C#,210
1400,2.0,,,60.0,167.54166666666666,5.0,0.0,C,0
1402,2.0,,,79.0,167.79166666666666,6.0,7.0,C#,210
1404,2.0,,,79.0,168.04166666666666,6.0,7.0,C#,210
1406,2.0,,,79.0,168.16666666666666,6.0,7.0,C#,210
1408,2.0,,,55.0,168.41666666666666,4.0,7.0,C#,210
1410,2.0,,,48.0,168.66666666666666,4.0,0.0,C,0
1412,2.0,,,55.0,169.04166666666666,4.0,7.0,C#,210
1414,2.0,,,60.0,169.41666666666666,5.0,0.0,C,0
1416,2.0,,,53.0,169.66666666666666,4.0,5.0,B,150
1418,2.0,,,60.0,170.04166666666666,5.0,0.0,C,0
1420,2.0,,,60.0,170.16666666666666,5.0,0.0,C,0
1422,2.0,,,53.0,170.41666666666666,4.0,5.0,B,150
1424,2.0,,,48.0,170.66666666666666,4.0,0.0,C,0
1426,2.0,,,56.0,170.91666666666666,4.0,8.0,G#,240
1428,2.0,,,58.0,171.29166666666666,4.0,10.0,A#,300
1430,2.0,,,60.0,171.66666666666666,5.0,0.0,C,0
1432,2.0,,,55.0,172.04166666666666,4.0,7.0,C#,210
1434,2.0,,,55.0,172.16666666666666,4.0,7.0,C#,210
1436,2.0,,,48.0,172.41666666666666,4.0,0.0,C,0
1438,2.0,,,44.0,172.66666666666666,3.0,8.0,G#,240
1440,2.0,,,51.0,173.04166666666666,4.0,3.0,A,90
1442,2.0,,,56.0,173.41666666666666,4.0,8.0,G#,240
1444,2.0,,,55.0,173.66666666666666,4.0,7.0,C#,210
1446,2.0,,,48.0,174.04166666666666,4.0,0.0,C,0
1448,2.0,,,43.0,174.41666666666666,3.0,7.0,C#,210
1450,2.0,,,44.0,174.66666666666666,3.0,8.0,G#,240
1452,2.0,,,51.0,175.04166666666666,4.0,3.0,A,90
1454,2.0,,,56.0,175.41666666666666,4.0,8.0,G#,240
1456,2.0,,,55.0,175.66666666666666,4.0,7.0,C#,210
1458,2.0,,,48.0,176.04166666666666,4.0,0.0,C,0
1460,2.0,,,43.0,176.41666666666666,3.0,7.0,C#,210
1462,2.0,,,44.0,176.66666666666666,3.0,8.0,G#,240
1464,2.0,,,51.0,177.04166666666666,4.0,3.0,A,90
1466,2.0,,,56.0,177.41666666666666,4.0,8.0,G#,240
1468,2.0,,,55.0,177.66666666666666,4.0,7.0,C#,210
1470,2.0,,,48.0,178.04166666666666,4.0,0.0,C,0
1472,2.0,,,43.0,178.41666666666666,3.0,7.0,C#,210
1474,2.0,,,50.0,178.66666666666666,4.0,2.0,D,60
1476,2.0,,,50.0,178.79166666666666,4.0,2.0,D,60
1478,2.0,,,50.0,179.04166666666666,4.0,2.0,D,60
1480,2.0,,,50.0,179.29166666666666,4.0,2.0,D,60
1482,2.0,,,50.0,179.41666666666666,4.0,2.0,D,60
1484,2.0,,,67.0,179.66666666666666,5.0,7.0,C#,210
1486,2.0,,,55.0,180.16666666666666,4.0,7.0,C#,210
1488,2.0,,,55.0,180.66666666666666,4.0,7.0,C#,210
1490,2.0,,,52.0,181.04166666666666,4.0,4.0,E,120
1492,2.0,,,48.0,181.41666666666666,4.0,0.0,C,0
1494,2.0,,,53.0,181.79166666666666,4.0,5.0,B,150
1496,2.0,,,55.0,182.04166666666666,4.0,7.0,C#,210
1498,2.0,,,54.0,182.29166666666666,4.0,6.0,F#,180
1500,2.0,,,53.0,182.41666666666666,4.0,5.0,B,150
1502,2.0,,,52.0,182.66666666666666,4.0,4.0,E,120
1504,2.0,,,60.0,182.83333333333331,5.0,0.0,C,0
1506,2.0,,,64.0,183.0,5.0,4.0,E,120
1508,2.0,,,65.0,183.16666666666666,5.0,5.0,B,150
1510,2.0,,,62.0,183.41666666666666,5.0,2.0,D,60
1512,2.0,,,64.0,183.54166666666666,5.0,4.0,E,120
1514,2.0,,,60.0,183.79166666666666,5.0,0.0,C,0
1516,2.0,,,57.0,184.04166666666666,4.0,9.0,D#,270
1518,2.0,,,59.0,184.16666666666666,4.0,11.0,F,330
1520,2.0,,,55.0,184.29166666666666,4.0,7.0,C#,210
1522,2.0,,,55.0,184.66666666666666,4.0,7.0,C#,210
1524,2.0,,,52.0,185.04166666666666,4.0,4.0,E,120
1526,2.0,,,48.0,185.41666666666666,4.0,0.0,C,0
1528,2.0,,,53.0,185.79166666666666,4.0,5.0,B,150
1530,2.0,,,55.0,186.04166666666666,4.0,7.0,C#,210
1532,2.0,,,54.0,186.29166666666666,4.0,6.0,F#,180
1534,2.0,,,53.0,186.41666666666666,4.0,5.0,B,150
1536,2.0,,,52.0,186.66666666666666,4.0,4.0,E,120
1538,2.0,,,60.0,186.83333333333331,5.0,0.0,C,0
1540,2.0,,,64.0,187.0,5.0,4.0,E,120
1542,2.0,,,65.0,187.16666666666666,5.0,5.0,B,150
1544,2.0,,,62.0,187.41666666666666,5.0,2.0,D,60
1546,2.0,,,64.0,187.54166666666666,5.0,4.0,E,120
1548,2.0,,,60.0,187.79166666666666,5.0,0.0,C,0
1550,2.0,,,57.0,188.04166666666666,4.0,9.0,D#,270
1552,2.0,,,59.0,188.16666666666666,4.0,11.0,F,330
1554,2.0,,,55.0,188.29166666666666,4.0,7.0,C#,210
1556,2.0,,,48.0,188.66666666666666,4.0,0.0,C,0
1558,2.0,,,54.0,189.04166666666666,4.0,6.0,F#,180
1560,2.0,,,55.0,189.16666666666666,4.0,7.0,C#,210
1562,2.0,,,60.0,189.41666666666666,5.0,0.0,C,0
1564,2.0,,,53.0,189.66666666666666,4.0,5.0,B,150
1566,2.0,,,53.0,189.91666666666666,4.0,5.0,B,150
1568,2.0,,,60.0,190.16666666666666,5.0,0.0,C,0
1570,2.0,,,60.0,190.29166666666666,5.0,0.0,C,0
1572,2.0,,,53.0,190.41666666666666,4.0,5.0,B,150
1574,2.0,,,50.0,190.66666666666666,4.0,2.0,D,60
1576,2.0,,,53.0,191.04166666666666,4.0,5.0,B,150
1578,2.0,,,55.0,191.16666666666666,4.0,7.0,C#,210
1580,2.0,,,59.0,191.41666666666666,4.0,11.0,F,330
1582,2.0,,,55.0,191.66666666666666,4.0,7.0,C#,210
1584,2.0,,,55.0,191.91666666666666,4.0,7.0,C#,210
1586,2.0,,,60.0,192.16666666666666,5.0,0.0,C,0
1588,2.0,,,60.0,192.29166666666666,5.0,0.0,C,0
1590,2.0,,,55.0,192.41666666666666,4.0,7.0,C#,210
1592,2.0,,,48.0,192.66666666666666,4.0,0.0,C,0
1594,2.0,,,54.0,193.04166666666666,4.0,6.0,F#,180
1596,2.0,,,55.0,193.16666666666666,4.0,7.0,C#,210
1598,2.0,,,60.0,193.41666666666666,5.0,0.0,C,0
1600,2.0,,,53.0,193.66666666666666,4.0,5.0,B,150
1602,2.0,,,53.0,193.91666666666666,4.0,5.0,B,150
1604,2.0,,,60.0,194.16666666666666,5.0,0.0,C,0
1606,2.0,,,60.0,194.29166666666666,5.0,0.0,C,0
1608,2.0,,,53.0,194.41666666666666,4.0,5.0,B,150
1610,2.0,,,55.0,194.66666666666666,4.0,7.0,C#,210
1612,2.0,,,55.0,194.79166666666666,4.0,7.0,C#,210
1614,2.0,,,55.0,195.04166666666666,4.0,7.0,C#,210
1616,2.0,,,55.0,195.16666666666666,4.0,7.0,C#,210
1618,2.0,,,57.0,195.33333333333331,4.0,9.0,D#,270
1620,2.0,,,59.0,195.5,4.0,11.0,F,330
1622,2.0,,,60.0,195.66666666666666,5.0,0.0,C,0
1624,2.0,,,55.0,195.91666666666666,4.0,7.0,C#,210
1626,2.0,,,48.0,196.16666666666666,4.0,0.0,C,0
1628,2.0,,,48.0,196.66666666666666,4.0,0.0,C,0
1630,2.0,,,54.0,197.04166666666666,4.0,6.0,F#,180
1632,2.0,,,55.0,197.16666666666666,4.0,7.0,C#,210
1634,2.0,,,60.0,197.41666666666666,5.0,0.0,C,0
1636,2.0,,,53.0,197.66666666666666,4.0,5.0,B,150
1638,2.0,,,53.0,197.91666666666666,4.0,5.0,B,150
1640,2.0,,,60.0,198.16666666666666,5.0,0.0,C,0
1642,2.0,,,60.0,198.29166666666666,5.0,0.0,C,0
1644,2.0,,,53.0,198.41666666666666,4.0,5.0,B,150
1646,2.0,,,50.0,198.66666666666666,4.0,2.0,D,60
1648,2.0,,,53.0,199.04166666666666,4.0,5.0,B,150
1650,2.0,,,55.0,199.16666666666666,4.0,7.0,C#,210
1652,2.0,,,59.0,199.41666666666666,4.0,11.0,F,330
1654,2.0,,,55.0,199.66666666666666,4.0,7.0,C#,210
1656,2.0,,,55.0,199.91666666666666,4.0,7.0,C#,210
1658,2.0,,,60.0,200.16666666666666,5.0,0.0,C,0
1660,2.0,,,60.0,200.29166666666666,5.0,0.0,C,0
1662,2.0,,,55.0,200.41666666666666,4.0,7.0,C#,210
1664,2.0,,,48.0,200.66666666666666,4.0,0.0,C,0
1666,2.0,,,54.0,201.04166666666666,4.0,6.0,F#,180
1668,2.0,,,55.0,201.16666666666666,4.0,7.0,C#,210
1670,2.0,,,60.0,201.41666666666666,5.0,0.0,C,0
1672,2.0,,,53.0,201.66666666666666,4.0,5.0,B,150
1674,2.0,,,53.0,201.91666666666666,4.0,5.0,B,150
1676,2.0,,,60.0,202.16666666666666,5.0,0.0,C,0
1678,2.0,,,60.0,202.29166666666666,5.0,0.0,C,0
1680,2.0,,,53.0,202.41666666666666,4.0,5.0,B,150
1682,2.0,,,55.0,202.66666666666666,4.0,7.0,C#,210
1684,2.0,,,55.0,202.79166666666666,4.0,7.0,C#,210
1686,2.0,,,55.0,203.04166666666666,4.0,7.0,C#,210
1688,2.0,,,55.0,203.16666666666666,4.0,7.0,C#,210
1690,2.0,,,57.0,203.33333333333331,4.0,9.0,D#,270
1692,2.0,,,59.0,203.5,4.0,11.0,F,330
1694,2.0,,,60.0,203.66666666666666,5.0,0.0,C,0
1696,2.0,,,55.0,203.91666666666666,4.0,7.0,C#,210
1698,2.0,,,48.0,204.16666666666666,4.0,0.0,C,0
1700,2.0,,,44.0,204.66666666666666,3.0,8.0,G#,240
1702,2.0,,,51.0,205.04166666666666,4.0,3.0,A,90
1704,2.0,,,56.0,205.41666666666666,4.0,8.0,G#,240
1706,2.0,,,55.0,205.66666666666666,4.0,7.0,C#,210
1708,2.0,,,48.0,206.04166666666666,4.0,0.0,C,0
1710,2.0,,,43.0,206.41666666666666,3.0,7.0,C#,210
1712,2.0,,,44.0,206.66666666666666,3.0,8.0,G#,240
1714,2.0,,,51.0,207.04166666666666,4.0,3.0,A,90
1716,2.0,,,56.0,207.41666666666666,4.0,8.0,G#,240
1718,2.0,,,55.0,207.66666666666666,4.0,7.0,C#,210
1720,2.0,,,48.0,208.04166666666666,4.0,0.0,C,0
1722,2.0,,,43.0,208.41666666666666,3.0,7.0,C#,210
1724,2.0,,,44.0,208.66666666666666,3.0,8.0,G#,240
1726,2.0,,,51.0,209.04166666666666,4.0,3.0,A,90
1728,2.0,,,56.0,209.41666666666666,4.0,8.0,G#,240
1730,2.0,,,55.0,209.66666666666666,4.0,7.0,C#,210
1732,2.0,,,48.0,210.04166666666666,4.0,0.0,C,0
1734,2.0,,,43.0,210.41666666666666,3.0,7.0,C#,210
1736,2.0,,,50.0,210.66666666666666,4.0,2.0,D,60
1738,2.0,,,50.0,210.79166666666666,4.0,2.0,D,60
1740,2.0,,,50.0,211.04166666666666,4.0,2.0,D,60
1742,2.0,,,50.0,211.29166666666666,4.0,2.0,D,60
1744,2.0,,,50.0,211.41666666666666,4.0,2.0,D,60
1746,2.0,,,67.0,211.66666666666666,5.0,7.0,C#,210
1748,2.0,,,55.0,212.16666666666666,4.0,7.0,C#,210
1750,2.0,,,48.0,212.66666666666666,4.0,0.0,C,0
1752,2.0,,,54.0,213.04166666666666,4.0,6.0,F#,180
1754,2.0,,,55.0,213.16666666666666,4.0,7.0,C#,210
1756,2.0,,,60.0,213.41666666666666,5.0,0.0,C,0
1758,2.0,,,53.0,213.66666666666666,4.0,5.0,B,150
1760,2.0,,,53.0,213.91666666666666,4.0,5.0,B,150
1762,2.0,,,60.0,214.16666666666666,5.0,0.0,C,0
1764,2.0,,,60.0,214.29166666666666,5.0,0.0,C,0
1766,2.0,,,53.0,214.41666666666666,4.0,5.0,B,150
1768,2.0,,,50.0,214.66666666666666,4.0,2.0,D,60
1770,2.0,,,53.0,215.04166666666666,4.0,5.0,B,150
1772,2.0,,,55.0,215.16666666666666,4.0,7.0,C#,210
1774,2.0,,,59.0,215.41666666666666,4.0,11.0,F,330
1776,2.0,,,55.0,215.66666666666666,4.0,7.0,C#,210
1778,2.0,,,55.0,215.91666666666666,4.0,7.0,C#,210
1780,2.0,,,60.0,216.16666666666666,5.0,0.0,C,0
1782,2.0,,,60.0,216.29166666666666,5.0,0.0,C,0
1784,2.0,,,55.0,216.41666666666666,4.0,7.0,C#,210
1786,2.0,,,48.0,216.66666666666666,4.0,0.0,C,0
1788,2.0,,,54.0,217.04166666666666,4.0,6.0,F#,180
1790,2.0,,,55.0,217.16666666666666,4.0,7.0,C#,210
1792,2.0,,,60.0,217.41666666666666,5.0,0.0,C,0
1794,2.0,,,53.0,217.66666666666666,4.0,5.0,B,150
1796,2.0,,,53.0,217.91666666666666,4.0,5.0,B,150
1798,2.0,,,60.0,218.16666666666666,5.0,0.0,C,0
1800,2.0,,,60.0,218.29166666666666,5.0,0.0,C,0
1802,2.0,,,53.0,218.41666666666666,4.0,5.0,B,150
1804,2.0,,,55.0,218.66666666666666,4.0,7.0,C#,210
1806,2.0,,,55.0,218.79166666666666,4.0,7.0,C#,210
1808,2.0,,,55.0,219.04166666666666,4.0,7.0,C#,210
1810,2.0,,,55.0,219.16666666666666,4.0,7.0,C#,210
1812,2.0,,,57.0,219.33333333333331,4.0,9.0,D#,270
1814,2.0,,,59.0,219.5,4.0,11.0,F,330
1816,2.0,,,60.0,219.66666666666666,5.0,0.0,C,0
1818,2.0,,,55.0,219.91666666666666,4.0,7.0,C#,210
1820,2.0,,,48.0,220.16666666666666,4.0,0.0,C,0
1828,9.0,,,42.0,220.25,3.0,6.0,F#,180
1830,9.0,,,42.0,220.5,3.0,6.0,F#,180
1832,9.0,,,42.0,220.625,3.0,6.0,F#,180
1834,9.0,,,42.0,220.875,3.0,6.0,F#,180
1836,9.0,,,42.0,221.0,3.0,6.0,F#,180
1838,9.0,,,42.0,221.25,3.0,6.0,F#,180
1840,9.0,,,42.0,221.625,3.0,6.0,F#,180
1842,9.0,,,42.0,221.875,3.0,6.0,F#,180
1844,9.0,,,42.0,222.0,3.0,6.0,F#,180
1846,9.0,,,42.0,222.125,3.0,6.0,F#,180
1848,9.0,,,42.0,222.25,3.0,6.0,F#,180
1850,9.0,,,42.0,222.5,3.0,6.0,F#,180
1852,9.0,,,42.0,222.66666666666666,3.0,6.0,F#,180
1854,9.0,,,42.0,222.75,3.0,6.0,F#,180
1856,9.0,,,42.0,223.0,3.0,6.0,F#,180
1858,9.0,,,42.0,223.16666666666666,3.0,6.0,F#,180
1860,9.0,,,42.0,223.25,3.0,6.0,F#,180
1862,9.0,,,42.0,223.5,3.0,6.0,F#,180
1864,9.0,,,42.0,223.66666666666666,3.0,6.0,F#,180
1866,9.0,,,42.0,223.75,3.0,6.0,F#,180
1868,9.0,,,42.0,224.0,3.0,6.0,F#,180
1870,9.0,,,42.0,224.16666666666666,3.0,6.0,F#,180
1872,9.0,,,42.0,224.25,3.0,6.0,F#,180
1874,9.0,,,42.0,224.5,3.0,6.0,F#,180
1876,9.0,,,42.0,224.66666666666666,3.0,6.0,F#,180
1878,9.0,,,42.0,224.75,3.0,6.0,F#,180
1880,9.0,,,42.0,225.0,3.0,6.0,F#,180
1882,9.0,,,42.0,225.16666666666666,3.0,6.0,F#,180
1884,9.0,,,42.0,225.25,3.0,6.0,F#,180
1886,9.0,,,42.0,225.5,3.0,6.0,F#,180
1888,9.0,,,42.0,225.66666666666666,3.0,6.0,F#,180
1890,9.0,,,42.0,225.75,3.0,6.0,F#,180
1892,9.0,,,42.0,226.0,3.0,6.0,F#,180
