Note,Octave,MIDI Note,Mean,Median
A,0,9,0.0004946894806736988,0.0002793813494407798
A,1,21,0.001575966716414506,0.0005063158341890935
A,2,33,0.042058888785808886,0.005491045807446538
A,3,45,0.219890933112945,0.022247560155901493
A,4,57,0.14669065005560553,0.03592347708547568
A,5,69,0.16212736592002583,0.07976507536088363
A,6,81,0.1898101129814294,0.10843784395810657
A,7,93,0.09231275507722778,0.05643335243505214
A,8,105,0.04563367881870219,0.020391278388723004
A,9,117,0.01783957448811581,0.00725586533330727
A#,0,10,0.000496723790632889,0.00023295117479909383
A#,1,22,0.002276843345058515,0.0008602018945730713
A#,2,34,0.3104953298493951,0.006749771609873743
A#,3,46,0.23509883005505663,0.010219013370864793
A#,4,58,0.23034964457860227,0.07910342453402443
A#,5,70,0.33972188065135894,0.2043448603038351
A#,6,82,0.33197497071636467,0.2319885409598515
A#,7,94,0.13987071929037845,0.09092753835079186
A#,8,106,0.04954138171693944,0.02244074758138481
A#,9,118,0.017402848364138468,0.006849946977988698
B,0,11,0.0006329058190714579,0.00022908235649921654
B,1,23,0.0029715497944259534,0.001203149829299413
B,2,35,1.0942486364629425,0.008064458269486378
B,3,47,0.734468893791509,0.007446378973686149
B,4,59,0.28769571029441304,0.1025691082009659
B,5,71,0.39015316168110253,0.23397745085391441
B,6,83,0.3238971335885651,0.2225992047371928
B,7,95,0.14822746177367846,0.08895949898760348
B,8,107,0.046528530841515245,0.02157626729105136
B,9,119,0.016167589410760883,0.006210477722342745
C,0,0,0.0006186014850177065,0.00025688832910814843
C,1,12,0.0008973160479407238,0.0003294793200671024
C,2,24,0.003062664553058349,0.001400694388914533
C,3,36,0.9168367702638348,0.008839915560786078
C,4,48,0.6225071728563131,0.010264022561542852
C,5,60,0.1894961250082261,0.05093081076105943
C,6,72,0.251736092094058,0.14778125193305167
C,7,84,0.20806404394674125,0.12046966421657435
C,8,96,0.08493991000752046,0.03743055035031147
C,9,108,0.02880146227732766,0.014483340518481165
C,10,120,0.012569525732635119,0.0051121852324731
C#,0,1,0.000624587736637683,0.0002972073519752088
C#,1,13,0.0014820149102072286,0.0005958595750423421
C#,2,25,0.004057217380030205,0.0021677797312372915
C#,3,37,0.24242528257028034,0.013645676876954282
C#,4,49,0.1579817404365458,0.014268494025289229
C#,5,61,0.1957530094291955,0.04181071691644825
C#,6,73,0.4126288516601214,0.25584411749169444
C#,7,85,0.3226343744732892,0.18093973037809802
C#,8,97,0.11597467650270026,0.058980392029249526
C#,9,109,0.03485150980967789,0.015239259330996078
C#,10,121,0.012748467778215092,0.005239686318800981
D,0,2,0.0006422625008921306,0.0003507064429607993
D,1,14,0.0011267531635815345,0.0004948525869863899
D,2,26,0.004844756500112371,0.0025775721406956936
D,3,38,0.3891197648884963,0.01961217171202915
D,4,50,0.15432220076536599,0.012628765726257735
D,5,62,0.22824383806479165,0.09205252539871482
D,6,74,0.37357042633474696,0.2551215164648669
D,7,86,0.26936897562012146,0.15364408622792625
D,8,98,0.11221782163269294,0.05445685920360166
D,9,110,0.03204684936774143,0.01542698978305559
D,10,122,0.011117368461910047,0.004378652859810556
D#,0,3,0.0006998091727244542,0.00037863261405711625
D#,1,15,0.0013672272106603721,0.000357407200324148
D#,2,27,0.0051042359426180465,0.002495339220999383
D#,3,39,1.2828498206208947,0.031398861302108096
D#,4,51,0.48832194671526163,0.009501322469605097
D#,5,63,0.3294783940091357,0.099609868029433
D#,6,75,0.39693942993340375,0.23280526954028646
D#,7,87,0.23128098427781105,0.09596103966866165
D#,8,99,0.10464387061112519,0.03490997203682979
D#,9,111,0.028749172500679727,0.01372376146558028
D#,10,123,0.01049297913263731,0.004013166536029374
E,0,4,0.0007110894568490974,0.0003254132559867718
E,1,16,0.002360730097410474,0.0005636853530198295
E,2,28,0.006054645116559235,0.00242875340554181
E,3,40,1.1054655113302887,0.04655267839781535
E,4,52,0.4232775322403367,0.014571933659860946
E,5,64,0.2698498542404737,0.054567005826684334
E,6,76,0.3410204959771197,0.17752665400084483
E,7,88,0.19620826513332204,0.07853462862513692
E,8,100,0.08307551601869205,0.026252323246037924
E,9,112,0.02475633456090158,0.011589058758222782
E,10,124,0.009545376343613982,0.003736499490424615
F,0,5,0.00058941705118476,0.0002947288295217582
F,1,17,0.001818307824099759,0.0005694110565378305
F,2,29,0.0066016247114808885,0.0022288149858433882
F,3,41,0.6677423966439308,0.04188858597130266
F,4,53,0.23348196520988454,0.05478275906079788
F,5,65,0.13313785837191125,0.08137754017276902
F,6,77,0.15227434816656235,0.1224411164785855
F,7,89,0.10781428130866548,0.0742138781004735
F,8,101,0.06139841186653924,0.03143749365919596
F,9,113,0.02383629724900347,0.010364487622388152
F,10,125,0.008796239416344734,0.0032316588721020435
F#,0,6,0.0004981968174343049,0.00029079318721444134
F#,1,18,0.0014266185865589825,0.0005735914565643581
F#,2,30,0.007530996845809629,0.0024548396716936594
F#,3,42,1.7225984296256862,0.02560387945641637
F#,4,54,0.6321740192303077,0.1510806479949221
F#,5,66,0.33711693977369056,0.22724679327327585
F#,6,78,0.3667222083110601,0.28182051997261437
F#,7,90,0.1570891888138227,0.11276369756932979
F#,8,102,0.06535194672233603,0.03494608910010742
F#,9,114,0.0229608784735056,0.009820850054066126
F#,10,126,0.007770913258402145,0.002985908565391853
G,0,7,0.00051005473368187,0.00025181762592822244
G,1,19,0.0016620672352405154,0.0004922395247222856
G,2,31,0.010480227938660302,0.003535975081974517
G,3,43,1.433901821263726,0.023135358467055472
G,4,55,0.551189725595915,0.15630932170997125
G,5,67,0.3088978285415457,0.20634479618255772
G,6,79,0.3223837623094546,0.24763806546882253
G,7,91,0.12745081442562453,0.09292573998970835
G,8,103,0.05238795025945913,0.026789333787086977
G,9,115,0.018861582698465194,0.008378162242518895
G,10,127,0.006592084971832296,0.00250797342189477
G#,0,8,0.0005082482589631925,0.00024340792120016764
G#,1,20,0.001535291937879692,0.0004591852829248004
G#,2,32,0.01808744965055424,0.005075516509463549
G#,3,44,0.4577098331191388,0.018689790336819452
G#,4,56,0.20956773649740157,0.05596597447760509
G#,5,68,0.13581484665859134,0.05914110001108422
G#,6,80,0.17253138867160994,0.10129726804711064
G#,7,92,0.10017254441426879,0.06281916032365029
G#,8,104,0.05434622358025236,0.024469353421390228
G#,9,116,0.020176541071399667,0.008010322325775796
