,channel,clocks_per_click,control,data,denominator,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
186,2.0,,,,,,,38.0,,,,18,note_on,,107.0,38.0,107.0,1088,1.4166666666666665,384,2.0_0.0,Acoustic Grand Piano
187,1.0,,,,,,,38.0,,,,108,note_off,,127.0,38.0,127.0,1554,2.0234375,384,1.0_0.0,Acoustic Bass
188,1.0,,,,,,,45.0,,,,2,note_on,,106.0,45.0,106.0,1556,2.0260416666666665,384,1.0_0.0,Acoustic Bass
189,9.0,,,,,,,44.0,,,,10,note_on,,86.0,44.0,86.0,768,1.0,384,9.0_0.0,Violin
190,9.0,,,,,,,44.0,,,,4,note_off,,86.0,44.0,86.0,772,1.0052083333333333,384,9.0_0.0,Violin
191,2.0,,,,,,,45.0,,,,40,note_on,,100.0,45.0,100.0,1128,1.46875,384,2.0_0.0,Acoustic Grand Piano
192,2.0,,,,,,,38.0,,,,14,note_off,,107.0,38.0,107.0,1142,1.4869791666666665,384,2.0_0.0,Acoustic Grand Piano
193,1.0,,,,,,,45.0,,,,142,note_off,,106.0,45.0,106.0,1698,2.2109375,384,1.0_0.0,Acoustic Bass
194,2.0,,,,,,,45.0,,,,6,note_off,,100.0,45.0,100.0,1148,1.4947916666666665,384,2.0_0.0,Acoustic Grand Piano
195,1.0,,,,,,,47.0,,,,34,note_on,,103.0,47.0,103.0,1732,2.255208333333333,384,1.0_0.0,Acoustic Bass
196,2.0,,,,,,,47.0,,,,6,note_on,,102.0,47.0,102.0,1154,1.5026041666666665,384,2.0_0.0,Acoustic Grand Piano
197,1.0,,,,,,,47.0,,,,108,note_off,,103.0,47.0,103.0,1840,2.395833333333333,384,1.0_0.0,Acoustic Bass
198,1.0,,,,,,,48.0,,,,26,note_on,,109.0,48.0,109.0,1866,2.4296875,384,1.0_0.0,Acoustic Bass
199,2.0,,,,,,,48.0,,,,20,note_on,,110.0,48.0,110.0,1174,1.5286458333333333,384,2.0_0.0,Acoustic Grand Piano
200,2.0,,,,,,,47.0,,,,38,note_off,,102.0,47.0,102.0,1212,1.578125,384,2.0_0.0,Acoustic Grand Piano
201,2.0,,,,,,,48.0,,,,136,note_off,,110.0,48.0,110.0,1348,1.7552083333333333,384,2.0_0.0,Acoustic Grand Piano
202,1.0,,,,,,,50.0,,,,42,note_on,,111.0,50.0,111.0,1908,2.484375,384,1.0_0.0,Acoustic Bass
203,1.0,,,,,,,48.0,,,,2,note_off,,109.0,48.0,109.0,1910,2.4869791666666665,384,1.0_0.0,Acoustic Bass
204,2.0,,,,,,,50.0,,,,8,note_on,,107.0,50.0,107.0,1356,1.765625,384,2.0_0.0,Acoustic Grand Piano
205,9.0,,,,,,,44.0,,,,122,note_on,,101.0,44.0,101.0,894,1.1640625,384,9.0_0.0,Violin
206,9.0,,,,,,,44.0,,,,4,note_off,,101.0,44.0,101.0,898,1.1692708333333333,384,9.0_0.0,Violin
207,2.0,,,,,,,52.0,,,,14,note_on,,97.0,52.0,97.0,1370,1.7838541666666665,384,2.0_0.0,Acoustic Grand Piano
208,1.0,,,,,,,52.0,,,,4,note_on,,110.0,52.0,110.0,1914,2.4921875,384,1.0_0.0,Acoustic Bass
209,2.0,,,,,,,50.0,,,,10,note_off,,107.0,50.0,107.0,1380,1.796875,384,2.0_0.0,Acoustic Grand Piano
210,1.0,,,,,,,50.0,,,,4,note_off,,111.0,50.0,111.0,1918,2.497395833333333,384,1.0_0.0,Acoustic Bass
211,2.0,,,,,,,52.0,,,,194,note_off,,97.0,52.0,97.0,1574,2.0494791666666665,384,2.0_0.0,Acoustic Grand Piano
212,1.0,,,,,,,52.0,,,,6,note_off,,110.0,52.0,110.0,1924,2.505208333333333,384,1.0_0.0,Acoustic Bass
213,2.0,,,,,,,48.0,,,,22,note_on,,99.0,48.0,99.0,1596,2.078125,384,2.0_0.0,Acoustic Grand Piano
214,1.0,,,,,,,48.0,,,,2,note_on,,97.0,48.0,97.0,1926,2.5078125,384,1.0_0.0,Acoustic Bass
215,,,,"[65, 16, 69, 18, 16, 1, 0, 0, 3, 20, 20, 23, 30, 22, 23, 20, 3, 2, 2, 2, 2, 3, 0, 0, 16, 31, 25, 25, 25, 25, 25, 0, 27, 10, 10, 10, 10, 26, 0, 0, 28, 23, 22, 22, 23, 28, 0, 3, 24, 8, 8, 8, 8, 8, 0, 0, 0, 31, 0, 0, 31, 31, 31, 31, 0, 0, 0, 0, 0, 0, 0, 71]",,,,,,,,42,sysex,,,,,-1,-0.0013020833333333333,384,nan_-1.0,
216,1.0,,,,,,,48.0,,,,84,note_off,,97.0,48.0,97.0,2010,2.6171875,384,1.0_0.0,Acoustic Bass
217,2.0,,,,,,,48.0,,,,12,note_off,,99.0,48.0,99.0,1608,2.09375,384,2.0_0.0,Acoustic Grand Piano
218,2.0,,,,,,,50.0,,,,0,note_on,,106.0,50.0,106.0,1608,2.09375,384,2.0_0.0,Acoustic Grand Piano
219,1.0,,,,,,,50.0,,,,4,note_on,,111.0,50.0,111.0,2014,2.622395833333333,384,1.0_0.0,Acoustic Bass
220,2.0,,,,,,,50.0,,,,172,note_off,,106.0,50.0,106.0,1780,2.317708333333333,384,2.0_0.0,Acoustic Grand Piano
221,2.0,,,,,,,45.0,,,,26,note_on,,103.0,45.0,103.0,1806,2.3515625,384,2.0_0.0,Acoustic Grand Piano
222,1.0,,,,,,,50.0,,,,14,note_off,,111.0,50.0,111.0,2028,2.640625,384,1.0_0.0,Acoustic Bass
223,1.0,,,,,,,45.0,,,,24,note_on,,101.0,45.0,101.0,2052,2.671875,384,1.0_0.0,Acoustic Bass
224,9.0,,,,,,,44.0,,,,124,note_on,,93.0,44.0,93.0,1022,1.3307291666666665,384,9.0_0.0,Violin
225,9.0,,,,,,,44.0,,,,4,note_off,,93.0,44.0,93.0,1026,1.3359375,384,9.0_0.0,Violin
226,2.0,,,,,,,67.0,,,,394,note_on,,106.0,67.0,106.0,2200,2.864583333333333,384,2.0_0.0,Acoustic Grand Piano
227,2.0,,,,,,,71.0,,,,0,note_on,,107.0,71.0,107.0,2200,2.864583333333333,384,2.0_0.0,Acoustic Grand Piano
228,4.0,,,,,,,62.0,,,,0,note_on,,126.0,62.0,126.0,162,0.2109375,384,4.0_0.0,Alto Sax
229,2.0,,,,,,,62.0,,,,2,note_on,,105.0,62.0,105.0,2202,2.8671875,384,2.0_0.0,Acoustic Grand Piano
230,3.0,,,,,,,71.0,,,,6,note_on,,127.0,71.0,127.0,486,0.6328125,384,3.0_0.0,Trumpet
231,2.0,,,,,,,52.0,,,,6,note_on,,99.0,52.0,99.0,2208,2.875,384,2.0_0.0,Acoustic Grand Piano
232,2.0,,,,,,,57.0,,,,2,note_on,,91.0,57.0,91.0,2210,2.8776041666666665,384,2.0_0.0,Acoustic Grand Piano
233,9.0,,,,,,,39.0,,,,30,note_on,,85.0,39.0,85.0,1056,1.375,384,9.0_0.0,Violin
234,9.0,,,,,,,39.0,,,,4,note_off,,85.0,39.0,85.0,1060,1.3802083333333333,384,9.0_0.0,Violin
235,2.0,,,,,,,57.0,,,,250,note_off,,91.0,57.0,91.0,2460,3.203125,384,2.0_0.0,Acoustic Grand Piano
236,9.0,,,,,,,44.0,,,,14,note_on,,86.0,44.0,86.0,1074,1.3984375,384,9.0_0.0,Violin
237,9.0,,,,,,,44.0,,,,4,note_off,,86.0,44.0,86.0,1078,1.4036458333333333,384,9.0_0.0,Violin
238,2.0,,,,,,,62.0,,,,60,note_off,,105.0,62.0,105.0,2520,3.28125,384,2.0_0.0,Acoustic Grand Piano
239,,,,"[65, 16, 69, 18, 16, 1, 0, 28, 11, 11, 8, 1, 9, 8, 11, 31, 28, 29, 29, 29, 29, 28, 31, 16, 32, 6, 6, 6, 6, 6, 22, 31, 4, 21, 21, 21, 21, 5, 31, 3, 8, 9, 9, 8, 11, 3, 28, 31, 7, 23, 23, 23, 23, 23, 31, 31, 0, 31, 31, 0, 0, 0, 0, 31, 31, 31, 31, 31, 31, 31, 31, 83]",,,,,,,,60,sysex,,,,,-1,-0.0013020833333333333,384,nan_-1.0,
240,2.0,,,,,,,67.0,,,,4,note_off,,106.0,67.0,106.0,2524,3.286458333333333,384,2.0_0.0,Acoustic Grand Piano
241,9.0,,,,,,,44.0,,,,10,note_on,,92.0,44.0,92.0,1088,1.4166666666666665,384,9.0_0.0,Violin
242,9.0,,,,,,,44.0,,,,4,note_off,,92.0,44.0,92.0,1092,1.421875,384,9.0_0.0,Violin
243,2.0,,,,,,,52.0,,,,12,note_off,,99.0,52.0,99.0,2536,3.302083333333333,384,2.0_0.0,Acoustic Grand Piano
244,2.0,,,,,,,71.0,,,,14,note_off,,107.0,71.0,107.0,2550,3.3203125,384,2.0_0.0,Acoustic Grand Piano
245,4.0,,,,,,,62.0,,,,96,note_off,,126.0,62.0,126.0,258,0.3359375,384,4.0_0.0,Alto Sax
246,2.0,,,,,,,65.0,,,,42,note_on,,106.0,65.0,106.0,2592,3.375,384,2.0_0.0,Acoustic Grand Piano
247,2.0,,,,,,,69.0,,,,0,note_on,,105.0,69.0,105.0,2592,3.375,384,2.0_0.0,Acoustic Grand Piano
248,2.0,,,,,,,55.0,,,,14,note_on,,95.0,55.0,95.0,2606,3.3932291666666665,384,2.0_0.0,Acoustic Grand Piano
249,2.0,,,,,,,60.0,,,,0,note_on,,100.0,60.0,100.0,2606,3.3932291666666665,384,2.0_0.0,Acoustic Grand Piano
250,3.0,,,,,,,71.0,,,,10,note_off,,127.0,71.0,127.0,496,0.6458333333333333,384,3.0_0.0,Trumpet
251,9.0,,,,,,,39.0,,,,2,note_on,,90.0,39.0,90.0,1094,1.4244791666666665,384,9.0_0.0,Violin
252,2.0,,,,,,,50.0,,,,2,note_on,,105.0,50.0,105.0,2608,3.395833333333333,384,2.0_0.0,Acoustic Grand Piano
253,9.0,,,,,,,39.0,,,,2,note_off,,90.0,39.0,90.0,1096,1.4270833333333333,384,9.0_0.0,Violin
254,3.0,,,,,,,69.0,,,,22,note_on,,114.0,69.0,114.0,518,0.6744791666666666,384,3.0_0.0,Trumpet
255,4.0,,,,,,,60.0,,,,0,note_on,,123.0,60.0,123.0,258,0.3359375,384,4.0_0.0,Alto Sax
256,2.0,,,,,,,55.0,,,,40,note_off,,95.0,55.0,95.0,2648,3.4479166666666665,384,2.0_0.0,Acoustic Grand Piano
257,9.0,,,,,,,44.0,,,,6,note_on,,95.0,44.0,95.0,1102,1.4348958333333333,384,9.0_0.0,Violin
258,9.0,,,,,,,44.0,,,,4,note_off,,95.0,44.0,95.0,1106,1.4401041666666665,384,9.0_0.0,Violin
259,2.0,,,,,,,50.0,,,,4,note_off,,105.0,50.0,105.0,2652,3.453125,384,2.0_0.0,Acoustic Grand Piano
260,2.0,,,,,,,45.0,,,,2,note_off,,103.0,45.0,103.0,2654,3.4557291666666665,384,2.0_0.0,Acoustic Grand Piano
261,2.0,,,,,,,65.0,,,,24,note_off,,106.0,65.0,106.0,2678,3.4869791666666665,384,2.0_0.0,Acoustic Grand Piano
262,2.0,,,,,,,60.0,,,,2,note_off,,100.0,60.0,100.0,2680,3.489583333333333,384,2.0_0.0,Acoustic Grand Piano
263,2.0,,,,,,,69.0,,,,28,note_off,,105.0,69.0,105.0,2708,3.5260416666666665,384,2.0_0.0,Acoustic Grand Piano
264,4.0,,,,,,,60.0,,,,70,note_off,,123.0,60.0,123.0,328,0.4270833333333333,384,4.0_0.0,Alto Sax
265,1.0,,,,,,,45.0,,,,10,note_off,,101.0,45.0,101.0,2062,2.684895833333333,384,1.0_0.0,Acoustic Bass
266,3.0,,,,,,,69.0,,,,0,note_off,,114.0,69.0,114.0,518,0.6744791666666666,384,3.0_0.0,Trumpet
267,2.0,,,,,,,38.0,,,,108,note_on,,108.0,38.0,108.0,2816,3.6666666666666665,384,2.0_0.0,Acoustic Grand Piano
268,1.0,,,,,,,38.0,,,,52,note_on,,127.0,38.0,127.0,2114,2.7526041666666665,384,1.0_0.0,Acoustic Bass
269,2.0,,,,,,,45.0,,,,96,note_on,,104.0,45.0,104.0,2912,3.7916666666666665,384,2.0_0.0,Acoustic Grand Piano
270,2.0,,,,,,,38.0,,,,26,note_off,,108.0,38.0,108.0,2938,3.825520833333333,384,2.0_0.0,Acoustic Grand Piano
271,1.0,,,,,,,38.0,,,,4,note_off,,127.0,38.0,127.0,2118,2.7578125,384,1.0_0.0,Acoustic Bass
272,1.0,,,,,,,45.0,,,,4,note_on,,101.0,45.0,101.0,2122,2.763020833333333,384,1.0_0.0,Acoustic Bass
273,2.0,,,,,,,45.0,,,,170,note_off,,104.0,45.0,104.0,3108,4.046875,384,2.0_1.0,Acoustic Grand Piano
274,2.0,,,,,,,47.0,,,,38,note_on,,99.0,47.0,99.0,3146,4.096354166666666,384,2.0_1.0,Acoustic Grand Piano
275,1.0,,,,,,,45.0,,,,14,note_off,,101.0,45.0,101.0,2136,2.78125,384,1.0_0.0,Acoustic Bass
276,1.0,,,,,,,47.0,,,,38,note_on,,104.0,47.0,104.0,2174,2.8307291666666665,384,1.0_0.0,Acoustic Bass
277,2.0,,,,,,,48.0,,,,98,note_on,,106.0,48.0,106.0,3244,4.223958333333333,384,2.0_1.0,Acoustic Grand Piano
278,1.0,,,,,,,47.0,,,,14,note_off,,104.0,47.0,104.0,2188,2.848958333333333,384,1.0_0.0,Acoustic Bass
279,2.0,,,,,,,47.0,,,,26,note_off,,99.0,47.0,99.0,3270,4.2578125,384,2.0_1.0,Acoustic Grand Piano
280,1.0,,,,,,,48.0,,,,2,note_on,,101.0,48.0,101.0,2190,2.8515625,384,1.0_0.0,Acoustic Bass
281,2.0,,,,,,,48.0,,,,136,note_off,,106.0,48.0,106.0,3406,4.434895833333333,384,2.0_1.0,Acoustic Grand Piano
282,2.0,,,,,,,50.0,,,,50,note_on,,100.0,50.0,100.0,3456,4.5,384,2.0_1.0,Acoustic Grand Piano
283,1.0,,,,,,,50.0,,,,36,note_on,,113.0,50.0,113.0,2226,2.8984375,384,1.0_0.0,Acoustic Bass
284,1.0,,,,,,,48.0,,,,14,note_off,,101.0,48.0,101.0,2240,2.9166666666666665,384,1.0_0.0,Acoustic Bass
285,2.0,,,,,,,50.0,,,,102,note_off,,100.0,50.0,100.0,3558,4.6328125,384,2.0_1.0,Acoustic Grand Piano
286,2.0,,,,,,,52.0,,,,0,note_on,,100.0,52.0,100.0,3558,4.6328125,384,2.0_1.0,Acoustic Grand Piano
287,9.0,,,,,,,44.0,,,,4,note_on,,106.0,44.0,106.0,1110,1.4453125,384,9.0_0.0,Violin
288,9.0,,,,,,,44.0,,,,4,note_off,,106.0,44.0,106.0,1114,1.4505208333333333,384,9.0_0.0,Violin
289,1.0,,,,,,,52.0,,,,30,note_on,,113.0,52.0,113.0,2270,2.9557291666666665,384,1.0_0.0,Acoustic Bass
290,1.0,,,,,,,50.0,,,,14,note_off,,113.0,50.0,113.0,2284,2.973958333333333,384,1.0_0.0,Acoustic Bass
291,,,,"[65, 16, 69, 18, 16, 1, 0, 0, 3, 20, 20, 23, 30, 22, 23, 20, 3, 2, 2, 2, 2, 3, 0, 0, 16, 31, 25, 25, 25, 25, 25, 0, 27, 10, 10, 10, 10, 26, 0, 0, 28, 23, 22, 22, 23, 28, 0, 3, 24, 8, 8, 8, 8, 8, 0, 0, 0, 31, 0, 0, 31, 31, 31, 31, 0, 0, 0, 0, 0, 0, 0, 71]",,,,,,,,44,sysex,,,,,-1,-0.0013020833333333333,384,nan_-1.0,
292,2.0,,,,,,,52.0,,,,94,note_off,,100.0,52.0,100.0,3652,4.755208333333333,384,2.0_1.0,Acoustic Grand Piano
293,2.0,,,,,,,48.0,,,,38,note_on,,98.0,48.0,98.0,3690,4.8046875,384,2.0_1.0,Acoustic Grand Piano
294,1.0,,,,,,,52.0,,,,10,note_off,,113.0,52.0,113.0,2294,2.9869791666666665,384,1.0_0.0,Acoustic Bass
295,1.0,,,,,,,48.0,,,,14,note_on,,100.0,48.0,100.0,2308,3.005208333333333,384,1.0_0.0,Acoustic Bass
296,2.0,,,,,,,48.0,,,,150,note_off,,98.0,48.0,98.0,3840,5.0,384,2.0_1.0,Acoustic Grand Piano
297,2.0,,,,,,,50.0,,,,18,note_on,,97.0,50.0,97.0,3858,5.0234375,384,2.0_1.0,Acoustic Grand Piano
298,1.0,,,,,,,50.0,,,,8,note_on,,103.0,50.0,103.0,2316,3.015625,384,1.0_0.0,Acoustic Bass
299,1.0,,,,,,,48.0,,,,14,note_off,,100.0,48.0,100.0,2330,3.0338541666666665,384,1.0_0.0,Acoustic Bass
300,9.0,,,,,,,44.0,,,,334,note_on,,101.0,44.0,101.0,1448,1.8854166666666665,384,9.0_0.0,Violin
301,9.0,,,,,,,44.0,,,,4,note_off,,101.0,44.0,101.0,1452,1.890625,384,9.0_0.0,Violin
302,3.0,,,,,,,71.0,,,,410,note_on,,127.0,71.0,127.0,928,1.2083333333333333,384,3.0_0.0,Trumpet
303,2.0,,,,,,,52.0,,,,6,note_on,,100.0,52.0,100.0,3864,5.03125,384,2.0_1.0,Acoustic Grand Piano
304,2.0,,,,,,,71.0,,,,2,note_on,,104.0,71.0,104.0,3866,5.033854166666666,384,2.0_1.0,Acoustic Grand Piano
305,4.0,,,,,,,62.0,,,,0,note_on,,123.0,62.0,123.0,328,0.4270833333333333,384,4.0_0.0,Alto Sax
306,2.0,,,,,,,62.0,,,,12,note_on,,103.0,62.0,103.0,3878,5.049479166666666,384,2.0_1.0,Acoustic Grand Piano
307,2.0,,,,,,,57.0,,,,2,note_on,,90.0,57.0,90.0,3880,5.052083333333333,384,2.0_1.0,Acoustic Grand Piano
308,2.0,,,,,,,67.0,,,,2,note_on,,102.0,67.0,102.0,3882,5.0546875,384,2.0_1.0,Acoustic Grand Piano
309,9.0,,,,,,,39.0,,,,14,note_on,,85.0,39.0,85.0,1466,1.9088541666666665,384,9.0_0.0,Violin
310,9.0,,,,,,,39.0,,,,4,note_off,,85.0,39.0,85.0,1470,1.9140625,384,9.0_0.0,Violin
311,9.0,,,,,,,44.0,,,,338,note_on,,92.0,44.0,92.0,1808,2.3541666666666665,384,9.0_0.0,Violin
312,9.0,,,,,,,44.0,,,,4,note_off,,92.0,44.0,92.0,1812,2.359375,384,9.0_0.0,Violin
313,2.0,,,,,,,62.0,,,,0,note_off,,103.0,62.0,103.0,3882,5.0546875,384,2.0_1.0,Acoustic Grand Piano
314,2.0,,,,,,,57.0,,,,14,note_off,,90.0,57.0,90.0,3896,5.072916666666666,384,2.0_1.0,Acoustic Grand Piano
315,2.0,,,,,,,67.0,,,,64,note_off,,102.0,67.0,102.0,3960,5.15625,384,2.0_1.0,Acoustic Grand Piano
316,2.0,,,,,,,71.0,,,,26,note_off,,104.0,71.0,104.0,3986,5.190104166666666,384,2.0_1.0,Acoustic Grand Piano
317,2.0,,,,,,,50.0,,,,52,note_off,,97.0,50.0,97.0,4038,5.2578125,384,2.0_1.0,Acoustic Grand Piano
318,2.0,,,,,,,52.0,,,,24,note_off,,100.0,52.0,100.0,4062,5.2890625,384,2.0_1.0,Acoustic Grand Piano
319,4.0,,,,,,,62.0,,,,34,note_off,,123.0,62.0,123.0,362,0.47135416666666663,384,4.0_0.0,Alto Sax
320,3.0,,,,,,,71.0,,,,14,note_off,,127.0,71.0,127.0,942,1.2265625,384,3.0_0.0,Trumpet
321,3.0,,,,,,,69.0,,,,2,note_on,,115.0,69.0,115.0,944,1.2291666666666665,384,3.0_0.0,Trumpet
322,4.0,,,,,,,60.0,,,,12,note_on,,109.0,60.0,109.0,374,0.48697916666666663,384,4.0_0.0,Alto Sax
323,9.0,,,,,,,39.0,,,,12,note_on,,90.0,39.0,90.0,1824,2.375,384,9.0_0.0,Violin
324,9.0,,,,,,,39.0,,,,4,note_off,,90.0,39.0,90.0,1828,2.380208333333333,384,9.0_0.0,Violin
325,2.0,,,,,,,60.0,,,,14,note_on,,103.0,60.0,103.0,4076,5.307291666666666,384,2.0_1.0,Acoustic Grand Piano
326,2.0,,,,,,,65.0,,,,0,note_on,,107.0,65.0,107.0,4076,5.307291666666666,384,2.0_1.0,Acoustic Grand Piano
327,2.0,,,,,,,69.0,,,,0,note_on,,105.0,69.0,105.0,4076,5.307291666666666,384,2.0_1.0,Acoustic Grand Piano
328,2.0,,,,,,,50.0,,,,14,note_on,,102.0,50.0,102.0,4090,5.325520833333333,384,2.0_1.0,Acoustic Grand Piano
329,2.0,,,,,,,55.0,,,,2,note_on,,98.0,55.0,98.0,4092,5.328125,384,2.0_1.0,Acoustic Grand Piano
330,2.0,,,,,,,65.0,,,,100,note_off,,107.0,65.0,107.0,4192,5.458333333333333,384,2.0_1.0,Acoustic Grand Piano
331,2.0,,,,,,,60.0,,,,14,note_off,,103.0,60.0,103.0,4206,5.4765625,384,2.0_1.0,Acoustic Grand Piano
332,2.0,,,,,,,69.0,,,,14,note_off,,105.0,69.0,105.0,4220,5.494791666666666,384,2.0_1.0,Acoustic Grand Piano
333,3.0,,,,,,,69.0,,,,4,note_off,,115.0,69.0,115.0,948,1.234375,384,3.0_0.0,Trumpet
334,2.0,,,,,,,55.0,,,,10,note_off,,98.0,55.0,98.0,4230,5.5078125,384,2.0_1.0,Acoustic Grand Piano
335,2.0,,,,,,,50.0,,,,0,note_off,,102.0,50.0,102.0,4230,5.5078125,384,2.0_1.0,Acoustic Grand Piano
336,4.0,,,,,,,60.0,,,,20,note_off,,109.0,60.0,109.0,394,0.5130208333333333,384,4.0_0.0,Alto Sax
337,1.0,,,,,,,50.0,,,,50,note_off,,103.0,50.0,103.0,2380,3.098958333333333,384,1.0_0.0,Acoustic Bass
338,1.0,,,,,,,52.0,,,,102,note_on,,125.0,52.0,125.0,2482,3.231770833333333,384,1.0_0.0,Acoustic Bass
339,2.0,,,,,,,52.0,,,,6,note_on,,105.0,52.0,105.0,4236,5.515625,384,2.0_1.0,Acoustic Grand Piano
340,9.0,,,,,,,44.0,,,,136,note_on,,108.0,44.0,108.0,1964,2.5572916666666665,384,9.0_0.0,Violin
341,9.0,,,,,,,44.0,,,,4,note_off,,108.0,44.0,108.0,1968,2.5625,384,9.0_0.0,Violin
342,1.0,,,,,,,52.0,,,,190,note_off,,125.0,52.0,125.0,2672,3.4791666666666665,384,1.0_0.0,Acoustic Bass
343,2.0,,,,,,,52.0,,,,102,note_off,,105.0,52.0,105.0,4338,5.6484375,384,2.0_1.0,Acoustic Grand Piano
344,1.0,,,,,,,52.0,,,,70,note_on,,127.0,52.0,127.0,2742,3.5703125,384,1.0_0.0,Acoustic Bass
345,2.0,,,,,,,52.0,,,,44,note_on,,100.0,52.0,100.0,4382,5.705729166666666,384,2.0_1.0,Acoustic Grand Piano
346,1.0,,,,,,,52.0,,,,156,note_off,,127.0,52.0,127.0,2898,3.7734375,384,1.0_0.0,Acoustic Bass
347,2.0,,,,,,,52.0,,,,32,note_off,,100.0,52.0,100.0,4414,5.747395833333333,384,2.0_1.0,Acoustic Grand Piano
348,9.0,,,,,,,44.0,,,,164,note_on,,101.0,44.0,101.0,2132,2.7760416666666665,384,9.0_0.0,Violin
349,9.0,,,,,,,44.0,,,,4,note_off,,101.0,44.0,101.0,2136,2.78125,384,9.0_0.0,Violin
350,1.0,,,,,,,52.0,,,,10,note_on,,113.0,52.0,113.0,2908,3.786458333333333,384,1.0_0.0,Acoustic Bass
351,2.0,,,,,,,52.0,,,,24,note_on,,100.0,52.0,100.0,4438,5.778645833333333,384,2.0_1.0,Acoustic Grand Piano
352,2.0,,,,,,,52.0,,,,124,note_off,,100.0,52.0,100.0,4562,5.940104166666666,384,2.0_1.0,Acoustic Grand Piano
353,1.0,,,,,,,52.0,,,,50,note_off,,113.0,52.0,113.0,2958,3.8515625,384,1.0_0.0,Acoustic Bass
354,9.0,,,,,,,44.0,,,,196,note_on,,97.0,44.0,97.0,2332,3.036458333333333,384,9.0_0.0,Violin
355,9.0,,,,,,,44.0,,,,4,note_off,,97.0,44.0,97.0,2336,3.0416666666666665,384,9.0_0.0,Violin
356,2.0,,,,,,,50.0,,,,12,note_on,,100.0,50.0,100.0,4574,5.955729166666666,384,2.0_1.0,Acoustic Grand Piano
357,1.0,,,,,,,50.0,,,,2,note_on,,121.0,50.0,121.0,2960,3.8541666666666665,384,1.0_0.0,Acoustic Bass
358,2.0,,,,,,,50.0,,,,126,note_off,,100.0,50.0,100.0,4700,6.119791666666666,384,2.0_1.0,Acoustic Grand Piano
359,1.0,,,,,,,50.0,,,,12,note_off,,121.0,50.0,121.0,2972,3.8697916666666665,384,1.0_0.0,Acoustic Bass
360,1.0,,,,,,,45.0,,,,98,note_on,,104.0,45.0,104.0,3070,3.997395833333333,384,1.0_0.0,Acoustic Bass
361,2.0,,,,,,,45.0,,,,16,note_on,,95.0,45.0,95.0,4716,6.140625,384,2.0_1.0,Acoustic Grand Piano
362,9.0,,,,,,,44.0,,,,84,note_on,,99.0,44.0,99.0,2420,3.1510416666666665,384,9.0_0.0,Violin
363,9.0,,,,,,,44.0,,,,4,note_off,,99.0,44.0,99.0,2424,3.15625,384,9.0_0.0,Violin
364,3.0,,,,,,,71.0,,,,422,note_on,,127.0,71.0,127.0,1370,1.7838541666666665,384,3.0_0.0,Trumpet
365,2.0,,,,,,,62.0,,,,12,note_on,,107.0,62.0,107.0,4728,6.15625,384,2.0_1.0,Acoustic Grand Piano
366,2.0,,,,,,,67.0,,,,0,note_on,,106.0,67.0,106.0,4728,6.15625,384,2.0_1.0,Acoustic Grand Piano
367,2.0,,,,,,,71.0,,,,2,note_on,,107.0,71.0,107.0,4730,6.158854166666666,384,2.0_1.0,Acoustic Grand Piano
